Commune;Departement;Code INSEE;D102.0;Année;D204.0;prix_total
Saint-Michel-sur-Orge;91;91570;4.39;2019;1.42;5.81
Saint-Michel-sur-Orge;91;91570;4.1;2020;;
Saint-Michel-sur-Orge;91;91570;2.03;2021;;
Saint-Michel-sur-Orge;91;91570;2.22;2022;0.62;2.84
Saint-Michel-sur-Orge;91;91570;2.19;2023;;
Saint-Pierre-du-Perray;91;91573;;2012;;
Saint-Pierre-du-Perray;91;91573;;2013;;
Saint-Pierre-du-Perray;91;91573;;2014;;
Saint-Pierre-du-Perray;91;91573;;2015;;
Saint-Pierre-du-Perray;91;91573;2.35;2016;1.95;4.3
Saint-Pierre-du-Perray;91;91573;2.85;2017;2.4;5.25
Saint-Pierre-du-Perray;91;91573;2.82;2018;1.98;4.8
Saint-Pierre-du-Perray;91;91573;2.63;2019;2.01;4.64
Saint-Pierre-du-Perray;91;91573;2.63;2020;2.01;4.64
Saint-Pierre-du-Perray;91;91573;2.71;2021;2.04;4.75
Saint-Pierre-du-Perray;91;91573;2.9;2022;1.99;4.89
Saint-Pierre-du-Perray;91;91573;3.06;2023;;
Saintry-sur-Seine;91;91577;;2012;;
Saintry-sur-Seine;91;91577;;2013;;
Saintry-sur-Seine;91;91577;;2014;;
Saintry-sur-Seine;91;91577;;2015;;
Saintry-sur-Seine;91;91577;2.35;2016;1.95;4.3
Saintry-sur-Seine;91;91577;2.85;2017;2.4;5.25
Saintry-sur-Seine;91;91577;2.82;2018;1.98;4.8
Saintry-sur-Seine;91;91577;2.63;2019;2.01;4.64
Saintry-sur-Seine;91;91577;2.63;2020;2.01;4.64
Saintry-sur-Seine;91;91577;2.71;2021;2.04;4.75
Saintry-sur-Seine;91;91577;2.9;2022;1.99;4.89
Saintry-sur-Seine;91;91577;3.06;2023;;
Saint-Sulpice-de-Favières;91;91578;;2012;;
Saint-Sulpice-de-Favières;91;91578;;2013;;
Saint-Sulpice-de-Favières;91;91578;;2014;;
Saint-Sulpice-de-Favières;91;91578;;2015;;
Saint-Sulpice-de-Favières;91;91578;;2016;;
Saint-Sulpice-de-Favières;91;91578;3.35;2017;3.54;6.89
Saint-Sulpice-de-Favières;91;91578;2.98;2018;3.3;6.28
Saint-Sulpice-de-Favières;91;91578;3.03;2019;3.93;6.96
Saint-Sulpice-de-Favières;91;91578;3.07;2020;3.22;6.29
Saint-Sulpice-de-Favières;91;91578;3.15;2021;5.84;8.99
Saint-Sulpice-de-Favières;91;91578;3.32;2022;5.42;8.74
Saint-Sulpice-de-Favières;91;91578;3.31;2023;;
Saint-Vrain;91;91579;;2012;;
Saint-Vrain;91;91579;;2013;;
Saint-Vrain;91;91579;;2014;;
Saint-Vrain;91;91579;;2015;;
Saint-Vrain;91;91579;;2016;;
Saint-Vrain;91;91579;3.35;2017;3.54;6.89
Saint-Vrain;91;91579;2.98;2018;3.3;6.28
Saint-Vrain;91;91579;3.03;2019;3.93;6.96
Saint-Vrain;91;91579;3.07;2020;3.22;6.29
Saint-Vrain;91;91579;3.15;2021;5.84;8.99
Saint-Vrain;91;91579;3.32;2022;5.42;8.74
Saint-Vrain;91;91579;3.31;2023;;
Saint-Yon;91;91581;;2012;;
Saint-Yon;91;91581;;2013;;
Saint-Yon;91;91581;;2014;;
Saint-Yon;91;91581;;2015;;
Saint-Yon;91;91581;;2016;;
Saint-Yon;91;91581;3.35;2017;3.54;6.89
Saint-Yon;91;91581;2.98;2018;3.3;6.28
Saint-Yon;91;91581;3.03;2019;3.93;6.96
Saint-Yon;91;91581;3.07;2020;3.22;6.29
Saint-Yon;91;91581;3.15;2021;5.84;8.99
Saint-Yon;91;91581;3.32;2022;5.42;8.74
Saint-Yon;91;91581;3.31;2023;;
Saulx-les-Chartreux;91;91587;;2012;;
Saulx-les-Chartreux;91;91587;;2013;;
Saulx-les-Chartreux;91;91587;;2014;;
Saulx-les-Chartreux;91;91587;;2015;;
Saulx-les-Chartreux;91;91587;2.78;2016;;
Saulx-les-Chartreux;91;91587;;2017;;
Saulx-les-Chartreux;91;91587;;2018;;
Saulx-les-Chartreux;91;91587;;2019;;
Saulx-les-Chartreux;91;91587;2.9;2020;;
Saulx-les-Chartreux;91;91587;2.98;2021;2.46;5.44
Saulx-les-Chartreux;91;91587;3.15;2022;;
Saulx-les-Chartreux;91;91587;3.32;2023;;
Sermaise;91;91593;;2012;;
Sermaise;91;91593;;2013;;
Sermaise;91;91593;;2014;;
Sermaise;91;91593;;2015;;
Sermaise;91;91593;;2016;;
Sermaise;91;91593;;2017;;
Sermaise;91;91593;;2018;;
Sermaise;91;91593;3.16;2019;;
Sermaise;91;91593;3.12;2020;;
Sermaise;91;91593;3.21;2021;;
Sermaise;91;91593;3.71;2022;;
Sermaise;91;91593;3.52;2023;;
Soisy-sur-École;91;91599;;2012;;
Soisy-sur-École;91;91599;;2013;;
Soisy-sur-École;91;91599;;2014;;
Soisy-sur-École;91;91599;;2015;;
Soisy-sur-École;91;91599;1.74;2016;2.85;4.59
Soisy-sur-École;91;91599;;2017;;
Soisy-sur-École;91;91599;2.2;2018;;
Soisy-sur-École;91;91599;2.73;2019;2.41;5.14
Soisy-sur-École;91;91599;2.52;2020;2.41;4.93
Soisy-sur-École;91;91599;2.55;2021;2.48;5.03
Soisy-sur-École;91;91599;2.71;2022;2.59;5.3
Soisy-sur-École;91;91599;2.89;2023;;
Soisy-sur-Seine;91;91600;;2012;;
Soisy-sur-Seine;91;91600;;2013;;
Soisy-sur-Seine;91;91600;;2014;;
Soisy-sur-Seine;91;91600;;2015;;
Soisy-sur-Seine;91;91600;2.35;2016;1.95;4.3
Soisy-sur-Seine;91;91600;2.85;2017;2.4;5.25
Soisy-sur-Seine;91;91600;2.82;2018;1.98;4.8
Soisy-sur-Seine;91;91600;2.63;2019;2.01;4.64
Soisy-sur-Seine;91;91600;2.63;2020;2.01;4.64
Soisy-sur-Seine;91;91600;2.71;2021;2.04;4.75
Soisy-sur-Seine;91;91600;2.9;2022;1.99;4.89
Soisy-sur-Seine;91;91600;3.06;2023;;
Souzy-la-Briche;91;91602;;2012;;
Souzy-la-Briche;91;91602;;2013;;
Souzy-la-Briche;91;91602;;2014;;
Souzy-la-Briche;91;91602;;2015;;
Souzy-la-Briche;91;91602;;2016;;
Souzy-la-Briche;91;91602;;2017;;
Souzy-la-Briche;91;91602;;2018;;
Souzy-la-Briche;91;91602;2.72;2019;;
Souzy-la-Briche;91;91602;2.85;2020;;
Souzy-la-Briche;91;91602;2.85;2021;;
Souzy-la-Briche;91;91602;5.33;2022;5.81;11.14
Souzy-la-Briche;91;91602;5.16;2023;;
Congerville-Thionville;91;91613;;2012;;
Congerville-Thionville;91;91613;;2013;;
Congerville-Thionville;91;91613;;2014;;
Congerville-Thionville;91;91613;;2015;;
Congerville-Thionville;91;91613;;2016;;
Congerville-Thionville;91;91613;;2017;;
Congerville-Thionville;91;91613;;2018;;
Congerville-Thionville;91;91613;;2019;;
Congerville-Thionville;91;91613;2.47;2020;3.59;6.06
Congerville-Thionville;91;91613;;2021;;
Congerville-Thionville;91;91613;3.91;2022;;
Congerville-Thionville;91;91613;3.85;2023;;
Tigery;91;91617;;2012;;
Tigery;91;91617;;2013;;
Tigery;91;91617;;2014;;
Tigery;91;91617;;2015;;
Tigery;91;91617;2.35;2016;1.95;4.3
Tigery;91;91617;2.85;2017;2.4;5.25
Tigery;91;91617;2.82;2018;1.98;4.8
Tigery;91;91617;2.63;2019;2.01;4.64
Tigery;91;91617;2.63;2020;2.01;4.64
Tigery;91;91617;2.71;2021;2.04;4.75
Tigery;91;91617;2.9;2022;1.99;4.89
Tigery;91;91617;3.06;2023;;
Torfou;91;91619;;2012;;
Torfou;91;91619;;2013;;
Torfou;91;91619;;2014;;
Torfou;91;91619;;2015;;
Torfou;91;91619;;2016;;
Torfou;91;91619;;2017;;
Torfou;91;91619;;2018;;
Torfou;91;91619;2.72;2019;;
Torfou;91;91619;2.85;2020;;
Torfou;91;91619;2.85;2021;;
Torfou;91;91619;5.33;2022;5.81;11.14
Torfou;91;91619;5.16;2023;;
Valpuiseaux;91;91629;;2012;;
Valpuiseaux;91;91629;;2013;;
Valpuiseaux;91;91629;;2014;;
Valpuiseaux;91;91629;;2015;;
Valpuiseaux;91;91629;;2016;;
Valpuiseaux;91;91629;;2017;;
Valpuiseaux;91;91629;;2018;;
Valpuiseaux;91;91629;;2019;;
Valpuiseaux;91;91629;2.47;2020;3.59;6.06
Valpuiseaux;91;91629;;2021;;
Valpuiseaux;91;91629;3.91;2022;;
Valpuiseaux;91;91629;3.85;2023;;
Le Val-Saint-Germain;91;91630;;2012;;
Le Val-Saint-Germain;91;91630;;2013;;
Le Val-Saint-Germain;91;91630;;2014;;
Le Val-Saint-Germain;91;91630;;2015;;
Le Val-Saint-Germain;91;91630;;2016;;
Le Val-Saint-Germain;91;91630;;2017;;
Le Val-Saint-Germain;91;91630;;2018;;
Le Val-Saint-Germain;91;91630;3.16;2019;;
Le Val-Saint-Germain;91;91630;3.12;2020;;
Le Val-Saint-Germain;91;91630;3.21;2021;;
Le Val-Saint-Germain;91;91630;3.71;2022;;
Le Val-Saint-Germain;91;91630;3.52;2023;;
Varennes-Jarcy;91;91631;;2012;;
Varennes-Jarcy;91;91631;;2013;;
Varennes-Jarcy;91;91631;2.67;2014;;
Varennes-Jarcy;91;91631;2.75;2015;;
Varennes-Jarcy;91;91631;2.74;2016;;
Varennes-Jarcy;91;91631;2.76;2017;;
Varennes-Jarcy;91;91631;;2018;;
Varennes-Jarcy;91;91631;;2019;;
Varennes-Jarcy;91;91631;;2020;;
Varennes-Jarcy;91;91631;2.96;2021;;
Varennes-Jarcy;91;91631;3.17;2022;;
Varennes-Jarcy;91;91631;3.3;2023;;
Vaugrigneuse;91;91634;;2012;;
Vaugrigneuse;91;91634;;2013;;
Vaugrigneuse;91;91634;;2014;;
Vaugrigneuse;91;91634;;2015;;
Vaugrigneuse;91;91634;;2016;;
Vaugrigneuse;91;91634;;2017;;
Vaugrigneuse;91;91634;;2018;;
Vaugrigneuse;91;91634;3.16;2019;;
Vaugrigneuse;91;91634;3.12;2020;;
Vaugrigneuse;91;91634;3.21;2021;;
Vaugrigneuse;91;91634;3.71;2022;;
Vaugrigneuse;91;91634;3.52;2023;;
Vauhallan;91;91635;;2012;;
Vauhallan;91;91635;;2013;;
Vauhallan;91;91635;;2014;;
Vauhallan;91;91635;;2015;;
Vauhallan;91;91635;2.78;2016;;
Vauhallan;91;91635;;2017;;
Vauhallan;91;91635;;2018;;
Vauhallan;91;91635;;2019;;
Vauhallan;91;91635;2.9;2020;;
Vauhallan;91;91635;2.98;2021;2.46;5.44
Vauhallan;91;91635;3.15;2022;;
Vauhallan;91;91635;3.32;2023;;
Vayres-sur-Essonne;91;91639;;2012;;
Vayres-sur-Essonne;91;91639;;2013;;
Vayres-sur-Essonne;91;91639;;2014;;
Vayres-sur-Essonne;91;91639;;2015;;
Vayres-sur-Essonne;91;91639;;2016;;
Vayres-sur-Essonne;91;91639;3.35;2017;3.54;6.89
Vayres-sur-Essonne;91;91639;2.98;2018;3.3;6.28
Vayres-sur-Essonne;91;91639;3.03;2019;3.93;6.96
Vayres-sur-Essonne;91;91639;3.07;2020;3.22;6.29
Vayres-sur-Essonne;91;91639;3.15;2021;5.84;8.99
Vayres-sur-Essonne;91;91639;3.32;2022;5.42;8.74
Vayres-sur-Essonne;91;91639;3.31;2023;;
Verrières-le-Buisson;91;91645;2.05;2012;;
Verrières-le-Buisson;91;91645;2.04;2013;;
Verrières-le-Buisson;91;91645;2.05;2014;;
Verrières-le-Buisson;91;91645;2.06;2015;;
Verrières-le-Buisson;91;91645;1.97;2016;;
Verrières-le-Buisson;91;91645;1.97;2017;;
Verrières-le-Buisson;91;91645;1.97;2018;;
Verrières-le-Buisson;91;91645;1.86;2019;;
Verrières-le-Buisson;91;91645;2.09;2020;;
Verrières-le-Buisson;91;91645;2.13;2021;;
Verrières-le-Buisson;91;91645;2.25;2022;;
Verrières-le-Buisson;91;91645;2.32;2023;;
Vert-le-Grand;91;91648;;2012;;
Vert-le-Grand;91;91648;;2013;;
Vert-le-Grand;91;91648;;2014;;
Vert-le-Grand;91;91648;;2015;;
Vert-le-Grand;91;91648;;2016;;
Vert-le-Grand;91;91648;3.35;2017;3.54;6.89
Vert-le-Grand;91;91648;2.98;2018;3.3;6.28
Vert-le-Grand;91;91648;3.03;2019;3.93;6.96
Vert-le-Grand;91;91648;3.07;2020;3.22;6.29
Vert-le-Grand;91;91648;3.15;2021;5.84;8.99
Vert-le-Grand;91;91648;3.32;2022;5.42;8.74
Vert-le-Grand;91;91648;3.31;2023;;
Vert-le-Petit;91;91649;;2012;;
Vert-le-Petit;91;91649;;2013;;
Vert-le-Petit;91;91649;;2014;;
Vert-le-Petit;91;91649;;2015;;
Vert-le-Petit;91;91649;;2016;;
Vert-le-Petit;91;91649;3.35;2017;3.54;6.89
Vert-le-Petit;91;91649;2.98;2018;3.3;6.28
Vert-le-Petit;91;91649;3.03;2019;3.93;6.96
Vert-le-Petit;91;91649;3.07;2020;3.22;6.29
Vert-le-Petit;91;91649;3.15;2021;5.84;8.99
Vert-le-Petit;91;91649;3.32;2022;5.42;8.74
Vert-le-Petit;91;91649;3.31;2023;;
Videlles;91;91654;;2012;;
Videlles;91;91654;;2013;;
Videlles;91;91654;;2014;;
Videlles;91;91654;;2015;;
Videlles;91;91654;1.74;2016;2.85;4.59
Videlles;91;91654;;2017;;
Videlles;91;91654;2.2;2018;;
Videlles;91;91654;2.73;2019;2.41;5.14
Videlles;91;91654;2.52;2020;2.41;4.93
Videlles;91;91654;2.55;2021;2.48;5.03
Videlles;91;91654;2.71;2022;2.59;5.3
Videlles;91;91654;2.89;2023;;
Vigneux-sur-Seine;91;91657;;2012;;
Vigneux-sur-Seine;91;91657;;2013;;
Vigneux-sur-Seine;91;91657;;2014;;
Vigneux-sur-Seine;91;91657;;2015;;
Vigneux-sur-Seine;91;91657;2.63;2016;;
Vigneux-sur-Seine;91;91657;;2017;;
Vigneux-sur-Seine;91;91657;;2018;;
Vigneux-sur-Seine;91;91657;;2019;;
Vigneux-sur-Seine;91;91657;;2020;;
Vigneux-sur-Seine;91;91657;2.3;2021;;
Vigneux-sur-Seine;91;91657;2.95;2022;;
Vigneux-sur-Seine;91;91657;3.05;2023;;
Villabé;91;91659;;2012;;
Villabé;91;91659;;2013;;
Villabé;91;91659;;2014;;
Villabé;91;91659;;2015;;
Villabé;91;91659;2.35;2016;1.95;4.3
Villabé;91;91659;2.85;2017;2.4;5.25
Villabé;91;91659;2.82;2018;1.98;4.8
Villabé;91;91659;2.63;2019;2.01;4.64
Villabé;91;91659;2.63;2020;2.01;4.64
Villabé;91;91659;2.71;2021;2.04;4.75
Villabé;91;91659;2.9;2022;1.99;4.89
Villabé;91;91659;3.06;2023;;
Villebon-sur-Yvette;91;91661;;2012;;
Villebon-sur-Yvette;91;91661;;2013;;
Villebon-sur-Yvette;91;91661;;2014;;
Villebon-sur-Yvette;91;91661;;2015;;
Villebon-sur-Yvette;91;91661;2.78;2016;;
Villebon-sur-Yvette;91;91661;;2017;;
Villebon-sur-Yvette;91;91661;;2018;;
Villebon-sur-Yvette;91;91661;;2019;;
Villebon-sur-Yvette;91;91661;2.9;2020;;
Villebon-sur-Yvette;91;91661;2.98;2021;2.46;5.44
Villebon-sur-Yvette;91;91661;3.15;2022;;
Villebon-sur-Yvette;91;91661;3.32;2023;;
Villeconin;91;91662;;2012;;
Villeconin;91;91662;;2013;;
Villeconin;91;91662;;2014;;
Villeconin;91;91662;;2015;;
Villeconin;91;91662;;2016;;
Villeconin;91;91662;;2017;;
Villeconin;91;91662;;2018;;
Villeconin;91;91662;2.72;2019;;
Villeconin;91;91662;2.85;2020;;
Villeconin;91;91662;2.85;2021;;
Villeconin;91;91662;5.33;2022;5.81;11.14
Villeconin;91;91662;5.16;2023;;
La Ville-du-Bois;91;91665;;2012;;
La Ville-du-Bois;91;91665;;2013;;
La Ville-du-Bois;91;91665;;2014;;
La Ville-du-Bois;91;91665;;2015;;
La Ville-du-Bois;91;91665;2.78;2016;;
La Ville-du-Bois;91;91665;;2017;;
La Ville-du-Bois;91;91665;;2018;;
La Ville-du-Bois;91;91665;;2019;;
La Ville-du-Bois;91;91665;2.9;2020;;
La Ville-du-Bois;91;91665;2.98;2021;2.46;5.44
La Ville-du-Bois;91;91665;3.15;2022;;
La Ville-du-Bois;91;91665;3.32;2023;;
Villejust;91;91666;;2012;;
Villejust;91;91666;;2013;;
Villejust;91;91666;;2014;;
Villejust;91;91666;;2015;;
Villejust;91;91666;2.78;2016;;
Villejust;91;91666;;2017;;
Villejust;91;91666;;2018;;
Villejust;91;91666;;2019;;
Villejust;91;91666;2.9;2020;;
Villejust;91;91666;2.98;2021;2.46;5.44
Villejust;91;91666;3.15;2022;;
Villejust;91;91666;3.32;2023;;
Villemoisson-sur-Orge;91;91667;;2012;;
Villemoisson-sur-Orge;91;91667;;2013;;
Villemoisson-sur-Orge;91;91667;;2014;;
Villemoisson-sur-Orge;91;91667;;2015;;
Villemoisson-sur-Orge;91;91667;2.52;2016;;
Villemoisson-sur-Orge;91;91667;4.09;2017;;
Villemoisson-sur-Orge;91;91667;4.02;2018;;
Villemoisson-sur-Orge;91;91667;4.39;2019;1.42;5.81
Villemoisson-sur-Orge;91;91667;4.1;2020;;
Villemoisson-sur-Orge;91;91667;2.03;2021;;
Villemoisson-sur-Orge;91;91667;2.22;2022;0.62;2.84
Villemoisson-sur-Orge;91;91667;2.19;2023;;
Villeneuve-sur-Auvers;91;91671;;2012;;
Villeneuve-sur-Auvers;91;91671;;2013;;
Villeneuve-sur-Auvers;91;91671;;2014;;
Villeneuve-sur-Auvers;91;91671;;2015;;
Villeneuve-sur-Auvers;91;91671;;2016;;
Villeneuve-sur-Auvers;91;91671;3.35;2017;3.54;6.89
Villeneuve-sur-Auvers;91;91671;2.98;2018;3.3;6.28
Villeneuve-sur-Auvers;91;91671;3.03;2019;3.93;6.96
Villeneuve-sur-Auvers;91;91671;3.07;2020;3.22;6.29
Villeneuve-sur-Auvers;91;91671;3.15;2021;5.84;8.99
Villeneuve-sur-Auvers;91;91671;3.32;2022;5.42;8.74
Villeneuve-sur-Auvers;91;91671;3.31;2023;;
Villiers-le-Bâcle;91;91679;;2012;;
Villiers-le-Bâcle;91;91679;;2013;;
Villiers-le-Bâcle;91;91679;;2014;;
Villiers-le-Bâcle;91;91679;;2015;;
Villiers-le-Bâcle;91;91679;2.78;2016;;
Villiers-le-Bâcle;91;91679;;2017;;
Villiers-le-Bâcle;91;91679;;2018;;
Villiers-le-Bâcle;91;91679;;2019;;
Villiers-le-Bâcle;91;91679;2.9;2020;;
Villiers-le-Bâcle;91;91679;2.98;2021;2.46;5.44
Villiers-le-Bâcle;91;91679;3.15;2022;;
Villiers-le-Bâcle;91;91679;3.32;2023;;
Villiers-sur-Orge;91;91685;;2012;;
Villiers-sur-Orge;91;91685;;2013;;
Villiers-sur-Orge;91;91685;;2014;;
Villiers-sur-Orge;91;91685;;2015;;
Villiers-sur-Orge;91;91685;2.52;2016;;
Villiers-sur-Orge;91;91685;4.09;2017;;
Villiers-sur-Orge;91;91685;4.02;2018;;
Villiers-sur-Orge;91;91685;4.39;2019;1.42;5.81
Villiers-sur-Orge;91;91685;4.1;2020;;
Villiers-sur-Orge;91;91685;2.03;2021;;
Villiers-sur-Orge;91;91685;2.22;2022;0.62;2.84
Villiers-sur-Orge;91;91685;2.19;2023;;
Viry-Châtillon;91;91687;;2012;;
Viry-Châtillon;91;91687;;2013;;
Viry-Châtillon;91;91687;;2014;;
Viry-Châtillon;91;91687;;2015;;
Viry-Châtillon;91;91687;1.45;2016;2.18;3.63
Viry-Châtillon;91;91687;;2017;1.74;
Viry-Châtillon;91;91687;2.19;2018;2.26;4.45
Viry-Châtillon;91;91687;2.48;2019;2.28;4.76
Viry-Châtillon;91;91687;2.46;2020;2.33;4.79
Viry-Châtillon;91;91687;2.68;2021;1.98;4.66
Viry-Châtillon;91;91687;3.02;2022;2.9;5.92
Viry-Châtillon;91;91687;3.22;2023;;
Wissous;91;91689;2.05;2012;;
Wissous;91;91689;2.04;2013;;
Wissous;91;91689;2.05;2014;;
Wissous;91;91689;2.06;2015;;
Wissous;91;91689;1.97;2016;;
Wissous;91;91689;1.97;2017;;
Wissous;91;91689;1.97;2018;;
Wissous;91;91689;1.86;2019;;
Wissous;91;91689;2.09;2020;;
Wissous;91;91689;2.13;2021;;
Wissous;91;91689;2.25;2022;;
Wissous;91;91689;2.32;2023;;
Yerres;91;91691;;2012;;
Yerres;91;91691;;2013;;
Yerres;91;91691;;2014;;
Yerres;91;91691;;2015;;
Yerres;91;91691;2.63;2016;;
Yerres;91;91691;;2017;;
Yerres;91;91691;;2018;;
Yerres;91;91691;;2019;;
Yerres;91;91691;;2020;;
Yerres;91;91691;2.3;2021;;
Yerres;91;91691;2.95;2022;;
Yerres;91;91691;3.05;2023;;
Les Ulis;91;91692;;2012;;
Les Ulis;91;91692;;2013;;
Les Ulis;91;91692;;2014;;
Les Ulis;91;91692;;2015;;
Les Ulis;91;91692;2.78;2016;;
Les Ulis;91;91692;;2017;;
Les Ulis;91;91692;;2018;;
Les Ulis;91;91692;;2019;;
Les Ulis;91;91692;2.9;2020;;
Les Ulis;91;91692;2.98;2021;2.46;5.44
Les Ulis;91;91692;3.15;2022;;
Les Ulis;91;91692;3.32;2023;;
