Année;Commune;Code INSEE;Département;Numéro département;Volume;Usage;Mode obtention;Longitude;Latitude;Statut;Qualification;Prélèvement écrasant;Ouvrage;Geometrie;url_fiche
2022;Noisy-le-Grand;93051;Seine-Saint-Denis;93;126420400.0;EAU POTABLE;Mesure directe;2.570000093082049;48.832646723013085;Contrôlé Niveau 1;Correcte;False;Prise d'eau usine Neuilly s/ M haure n8 noisy le grand;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.570000093082049, 48.832646723013085]};https://id.eaufrance.fr/OuvragePrel/OPR0000032897
2022;Blanc-Mesnil;93007;Seine-Saint-Denis;93;3472508.0;EAU POTABLE;Mesure directe;2.4695404228999083;48.93713054146114;Contrôlé Niveau 1;Correcte;False;LE BLANC MESNIL;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.4695404228999083, 48.937130541461144]};https://id.eaufrance.fr/OuvragePrel/OPR0000033797
2022;Tremblay-en-France;93073;Seine-Saint-Denis;93;455113.0;EAU POTABLE;Mesure directe;2.547214160198356;48.97436780279543;Contrôlé Niveau 1;Correcte;False;TREMBLAY EN FRANCE;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.5472141601983562, 48.97436780279543]};https://id.eaufrance.fr/OuvragePrel/OPR0000033798
2022;Tremblay-en-France;93073;Seine-Saint-Denis;93;360026.0;EAU POTABLE;Mesure directe;2.547214160198356;48.97436780279543;Contrôlé Niveau 1;Correcte;False;Forage F4 Tremblay en France;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.5472141601983562, 48.97436780279543]};https://id.eaufrance.fr/OuvragePrel/OPR0000034256
2022;Aubervilliers;93001;Seine-Saint-Denis;93;9136.0;INDUSTRIE et ACTIVITES ECONOMIQUES (hors irrigation, hors énergie);Mesure directe;2.377332979946905;48.90670676606245;Contrôlé Niveau 1;Correcte;False;PRELEVEMENT UNIBETON IERS;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.377332979946905, 48.90670676606245]};https://id.eaufrance.fr/OuvragePrel/OPR0000039852
2022;Aubervilliers;93001;Seine-Saint-Denis;93;20503.0;INDUSTRIE et ACTIVITES ECONOMIQUES (hors irrigation, hors énergie);Mesure directe;2.373367843079531;48.91310713077038;Contrôlé Niveau 1;Correcte;False;PRELEVEMENT CEMEX  s;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.373367843079531, 48.91310713077038]};https://id.eaufrance.fr/OuvragePrel/OPR0000039853
2022;Bondy;93010;Seine-Saint-Denis;93;51906.0;INDUSTRIE et ACTIVITES ECONOMIQUES (hors irrigation, hors énergie);Mesure directe;2.480028092913725;48.90714262226073;Contrôlé Niveau 1;Correcte;False;PRELEVEMENT CEMEX Bondy;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.480028092913725, 48.90714262226073]};https://id.eaufrance.fr/OuvragePrel/OPR0000039854
2022;Saint-Denis;93066;Seine-Saint-Denis;93;1186.0;INDUSTRIE et ACTIVITES ECONOMIQUES (hors irrigation, hors énergie);Mesure directe;2.3601758976643725;48.92738120909861;Contrôlé Niveau 1;Correcte;False;forage du stade de France;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.3601758976643725, 48.92738120909861]};https://id.eaufrance.fr/OuvragePrel/OPR0000039855
2022;Noisy-le-Grand;93051;Seine-Saint-Denis;93;27308.0;INDUSTRIE et ACTIVITES ECONOMIQUES (hors irrigation, hors énergie);Mesure directe;2.563126207011348;48.845061803533206;Contrôlé Niveau 1;Correcte;False;ROYAL SERVICE;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.5631262070113476, 48.845061803533206]};https://id.eaufrance.fr/OuvragePrel/OPR0000039856
2022;Pantin;93055;Seine-Saint-Denis;93;17278.0;INDUSTRIE et ACTIVITES ECONOMIQUES (hors irrigation, hors énergie);Mesure directe;2.395970238294797;48.89597449792626;Contrôlé Niveau 1;Correcte;False;LAFARGE BETONS PANTIN;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.395970238294797, 48.89597449792626]};https://id.eaufrance.fr/OuvragePrel/OPR0000039858
