Année;Commune;Code INSEE;Département;Numéro département;Volume;Usage;Mode obtention;Longitude;Latitude;Statut;Qualification;Prélèvement écrasant;Ouvrage;Geometrie;url_fiche
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Fontaine Saint-Thomas;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033599
2022;Villemer;77506;Seine-et-Marne;77;464499.0;EAU POTABLE;Mesure directe;2.831772662535252;48.30149820725005;Contrôlé Niveau 1;Correcte;False;Galerie captante;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.831772662535252, 48.30149820725005]};https://id.eaufrance.fr/OuvragePrel/OPR0000033600
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage St-Thomas;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033638
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage St-Thomas;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033639
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage St-Thomas;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033640
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage St-Thomas;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033641
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage St-Thomas;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033642
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage St-Thomas;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033643
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage St-Thomas;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033644
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage St-Thomas;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033645
