Commune;Departement;Code INSEE;D102.0;Année;D204.0;prix_total
Paris;75;75056;1.75;2012;1.54;3.29
Paris;75;75056;1.76;2013;1.65;3.41
Paris;75;75056;1.73;2014;1.73;3.46
Paris;75;75056;1.74;2015;1.77;3.51
Paris;75;75056;1.79;2016;1.83;3.62
Paris;75;75056;1.79;2017;1.89;3.68
Paris;75;75056;1.76;2018;1.86;3.62
Paris;75;75056;1.75;2019;1.86;3.61
Paris;75;75056;1.76;2020;1.86;3.62
Paris;75;75056;1.76;2021;1.92;3.68
Paris;75;75056;1.8;2022;2.23;4.03
Paris;75;75056;1.86;2023;1.54;3.4
