DPT du siège de la coll.;Id SISPEA de la collectivité;Nom collectivité;Type collectivité;Id SISPEA de l'entité de gestion;Nom de l'entité de gestion;Mode de gestion;Pop de l'entité de gestion sans double compte;Statut;D201.0;Verif_D201.0;CalculAuto_D201.0;D204.0;Verif_D204.0;CalculAuto_D204.0;VP.056;VP.190;VP.177;VP.179;VP.218;VP.178;VP.219;VP.228;VP.191;VP.175;VP.213;VP.229;VP.217;DC.184;Borne inférieure Tranche 1 (part collectivité);Borne supérieure Tranche 1 (part collectivité);Prix Tranche 1 (part collectivité);Borne inférieure Tranche 2 (part collectivité);Borne supérieure Tranche 2 (part collectivité);Prix Tranche 2 (part collectivité);Borne inférieure Tranche 3 (part collectivité);Borne supérieure Tranche 3 (part collectivité);Prix Tranche 3 (part collectivité);Borne inférieure Tranche 4 (part collectivité);Borne supérieure Tranche 4 (part collectivité);Prix Tranche 4 (part collectivité);Borne inférieure Tranche 5 (part collectivité);Borne supérieure Tranche 5 (part collectivité);Prix Tranche 5 (part collectivité);Borne inférieure Tranche 6 (part collectivité);Borne supérieure Tranche 6 (part collectivité);Prix Tranche 6 (part collectivité);Borne inférieure Tranche 7 (part collectivité);Borne supérieure Tranche 7 (part collectivité);Prix Tranche 7 (part collectivité);Borne inférieure Tranche 8 (part collectivité);Borne supérieure Tranche 8 (part collectivité);Prix Tranche 8 (part collectivité);Borne inférieure Tranche 9 (part collectivité);Borne supérieure Tranche 9 (part collectivité);Prix Tranche 9 (part collectivité);Borne inférieure Tranche 10 (part collectivité);Borne supérieure Tranche 10 (part collectivité);Prix Tranche 10 (part collectivité);Borne inférieure Tranche 1 (part délégataire);Borne supérieure Tranche 1 (part délégataire);Prix Tranche 1 (part délégataire);Borne inférieure Tranche 2 (part délégataire);Borne supérieure Tranche 2 (part délégataire);Prix Tranche 2 (part délégataire);Borne inférieure Tranche 3 (part délégataire);Borne supérieure Tranche 3 (part délégataire);Prix Tranche 3 (part délégataire);Borne inférieure Tranche 4 (part délégataire);Borne supérieure Tranche 4 (part délégataire);Prix Tranche 4 (part délégataire);Borne inférieure Tranche 5 (part délégataire);Borne supérieure Tranche 5 (part délégataire);Prix Tranche 5 (part délégataire);Borne inférieure Tranche 6 (part délégataire);Borne supérieure Tranche 6 (part délégataire);Prix Tranche 6 (part délégataire);Borne inférieure Tranche 7 (part délégataire);Borne supérieure Tranche 7 (part délégataire);Prix Tranche 7 (part délégataire);Borne inférieure Tranche 8 (part délégataire);Borne supérieure Tranche 8 (part délégataire);Prix Tranche 8 (part délégataire);Borne inférieure Tranche 9 (part délégataire);Borne supérieure Tranche 9 (part délégataire);Prix Tranche 9 (part délégataire);Borne inférieure Tranche 10 (part délégataire);Borne supérieure Tranche 10 (part délégataire);Prix Tranche 10 (part délégataire)
001;CollectivityId=212297;COMMUNAUTE DE COMMUNES DOMBES SAÔNE VALLÉE (CCDSV);Communauté de communes;ServiceId=213996;assainissement collectif : Villeneuve;Régie;1501;Confirmé / publié;1493;Sans anomalie apparente;0;2,87;Sans anomalie apparente;1;595;;;50,52;0;294;0;51,34;60;1493;10;2,51;0,16;;0;;1,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=212297;COMMUNAUTE DE COMMUNES DOMBES SAÔNE VALLÉE (CCDSV);Communauté de communes;ServiceId=284754;assainissement collectif : Saint-Jean-de-Thurigneux;Régie;771;Confirmé / publié;550;Sans anomalie apparente;0;2,87;Sans anomalie apparente;1;210;;;50,52;0;294;0;63,64;60;550;10;2,62;0,16;;0;;1,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=212297;COMMUNAUTE DE COMMUNES DOMBES SAÔNE VALLÉE (CCDSV);Communauté de communes;ServiceId=284734;assainissement collectif : Civrieux bourg;Régie;840;Confirmé / publié;1851;Sans anomalie apparente;0;2,87;Sans anomalie apparente;1;726;;;50,52;0;294;0;67,28;60;1851;10;2,55;0,16;;0;;1,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=212297;COMMUNAUTE DE COMMUNES DOMBES SAÔNE VALLÉE (CCDSV);Communauté de communes;ServiceId=213997;assainissement collectif : Reyrieux,Parcieux,Massieux,Saint Bernard,Trevoux;Régie;16871;Confirmé / publié;19018;Sans anomalie apparente;0;2,87;Sans anomalie apparente;1;8014;;;50,52;0;294;0;65,41;60;19018;10;2,37;0,16;;0;;1,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=212297;COMMUNAUTE DE COMMUNES DOMBES SAÔNE VALLÉE (CCDSV);Communauté de communes;ServiceId=213999;assainissement collectif : Fareins;Régie;2204;Confirmé / publié;2629;Sans anomalie apparente;0;2,87;Sans anomalie apparente;1;1158;;;50,52;0;294;0;54,14;60;2629;10;2,27;0,16;;0;;1,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182103;Saint-André-de-Corcy;Commune;ServiceId=182590;assainissement collectif;Délégation;3354;Confirmé / publié;3119;Sans anomalie apparente;0;2,18;Sans anomalie apparente;1;1532;31,04;124,18;43;;94,6;;60,13;25;3119;10;2,04;0,16;;0;;0,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,7762;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181946;Cleyzieu;Commune;ServiceId=182377;assainissement collectif;Régie;136;Vérifié;113;Présomption d'anomalie;0;1,17;Présomption d'anomalie;1;113;;;30,74;0;109,41;0;39,1;3,81;113;10;1;0,15;7054,22;0;;0,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=220429;Arboys en Bugey;Commune;ServiceId=212312;assainissement collectif (SAINT-BOIS);Régie;322;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182154;Sermoyer;Commune;ServiceId=182655;assainissement collectif;Délégation;668;Confirmé / publié;672;Sans anomalie apparente;0;2,86;Sans anomalie apparente;1;335;41,1;145,2;50,44;;148;;27,92;28;672;10;2,01;0,16;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,8675;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182226;SIVU LAGNIEU ST SORLIN EN BUGEY;Syndicat Intercommunal à Vocation Unique;ServiceId=182752;assainissement collectif;Régie;4149;Confirmé / publié;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=260506;Magnieu;Commune;ServiceId=182598;assainissement collectif (Saint-Champ);Régie;322;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182168;Tenay;Commune;ServiceId=182677;assainissement collectif;Régie;1035;Confirmé / publié;948;Sans anomalie apparente;0;1,51;Sans anomalie apparente;1;443;;;19,2;;162;;45,2;36;948;0;2,14;0,16;;0;;1,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=212297;COMMUNAUTE DE COMMUNES DOMBES SAÔNE VALLÉE (CCDSV);Communauté de communes;ServiceId=213998;assainissement collectif : Amberieux en Dombes;Régie;1689;Confirmé / publié;2104;Sans anomalie apparente;0;2,87;Sans anomalie apparente;1;852;;;50,52;0;294;0;81,14;60;2104;10;2,47;0,16;;0;;1,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181891;Bénonces;Commune;ServiceId=182289;assainissement collectif;Régie;298;En cours de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182205;SIE du BOREY;Syndicat Intercommunal à Vocation Unique;ServiceId=182728;assainissement collectif;Régie;590;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182052;Monthieux;Commune;ServiceId=196964;assainissement collectif;Délégation;646;Confirmé / publié;524;Sans anomalie apparente;0;2,39;Sans anomalie apparente;1;220;26,1;127,34;45,22;;113,64;;39,01;15,24;524;10;2,38;0,16;14500;0;;0,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,8437;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182221;SM Plaine de l'Ain;Syndicat Mixte;ServiceId=182745;assainissement collectif;Délégation;;Confirmé / publié;1100;Sans anomalie apparente;0;6,88;Sans anomalie apparente;1;136;175,84;591,03;94,3;;140,78;;6;71,06;1100;10;8,09;0,16;;0;;0,581;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;3,4599;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=260617;Valromey-sur-Séran;Commune;ServiceId=182488;assainissement collectif (Lompnieu);Régie;327;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181948;Colomieu;Commune;ServiceId=212303;assainissement collectif;Régie;140;Confirmé / publié;156;Sans anomalie apparente;0;1,11;Sans anomalie apparente;1;92;;;31,32;0;102;0;15,33;30;156;10;1,7;0,16;7837;0;;0,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182097;Rignieux-le-Franc;Commune;ServiceId=182582;assainissement collectif;Régie;971;Confirmé / publié;980;Sans anomalie apparente;0;1,81;Sans anomalie apparente;1;411;;;38,92;0;178;0;49,52;40;980;10;2,38;0,16;44314;0;;1,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182132;Saint-Marcel;Commune;ServiceId=182624;assainissement collectif;Délégation;1279;En cours de saisie;1133;Sans anomalie apparente;0;1,6;Présomption d'anomalie;0;484;30;111,06;36,65;;44,28;;78,44;0;1133;10;2,34;0,16;62969;0;120;0,369;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,6755;120;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181973;Cuzieu;Commune;ServiceId=182413;assainissement collectif;Délégation;448;Confirmé / publié;468;Sans anomalie apparente;0;0,97;Sans anomalie apparente;1;220;8,78;26,18;29,79;0;60,5;0;25,58;0,5;468;10;2,13;0,16;16761;0;;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,145;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=196920;COMMUNAUTE DE COMMUNES DE MIRIBEL ET DU PLATEAU;Communauté de communes;ServiceId=270254;assainissement collectif;Délégation;23839;Confirmé / publié;22892;Sans anomalie apparente;0;1,86;Sans anomalie apparente;0;10345;19,94;96,14;39,61;;88,81;;70,03;20;22892;10;2,21;0,16;229460;0;;0,5734;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,635;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=246987;Bâgé-Dommartin;Commune;ServiceId=182416;assainissement collectif : Bâgé-Dommartin;Régie;4092;Confirmé / publié;2269;Sans anomalie apparente;0;2,13;Sans anomalie apparente;1;1112;;;42,48;0;213,6;0;36,22;0;2269;10;2,04;0,16;0;0;;1,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=212297;COMMUNAUTE DE COMMUNES DOMBES SAÔNE VALLÉE (CCDSV);Communauté de communes;ServiceId=214002;assainissement collectif : Saint Didier sur Formans, Sainte Euphémie, Miserieux, Toussieux;Régie;6659;Confirmé / publié;7807;Sans anomalie apparente;0;2,87;Sans anomalie apparente;1;2831;;;50,52;0;294;0;49,34;60;7807;10;2,76;0,16;;0;;1,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=212297;COMMUNAUTE DE COMMUNES DOMBES SAÔNE VALLÉE (CCDSV);Communauté de communes;ServiceId=213994;assainissement collectif : Ars sur Formans;Régie;1408;Confirmé / publié;1769;Sans anomalie apparente;0;2,87;Sans anomalie apparente;1;691;;;50,52;0;294;0;64,46;60;1769;10;2,56;0,16;;0;;1,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181994;Gorrevod;Commune;ServiceId=182438;assainissement collectif;Délégation;417;Confirmé / publié;820;Sans anomalie apparente;0;2,96;Sans anomalie apparente;1;373;12,49;46,22;51,54;;258;;25,81;90;820;10;2,2;0,16;156138,15;0;;1,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,2811;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182194;Virignin;Commune;ServiceId=182715;assainissement collectif;Délégation;1097;Confirmé / publié;1002;Sans anomalie apparente;0;2,57;Sans anomalie apparente;1;476;45,82;116,86;47,21;0;144;0;32,56;0;1002;10;2,11;0,16;;0;;1,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,592;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181877;Artemare;Commune;ServiceId=182270;assainissement collectif;Régie;1237;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;99;;99;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182137;Saint-Maurice-de-Rémens;Commune;ServiceId=182633;assainissement collectif;Régie;756;Vérifié;646;Sans anomalie apparente;0;1,47;Présomption d'anomalie;1;360;;;18;;158,4;;56,78;18;646;0;1,79;0,15;42916;0;;1,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182033;Manziat;Commune;ServiceId=182496;assainissement collectif;Délégation;1963;Confirmé / publié;1996;Sans anomalie apparente;0;3,82;Sans anomalie apparente;1;912;33,62;151,68;60,89;;246;;39,93;30;1996;10;2,19;0,16;330757;0;;1,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,9838;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181913;Briord;Commune;ServiceId=182325;assainissement collectif;Régie;1016;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182025;Lhuis;Commune;ServiceId=182483;assainissement collectif;Régie;889;Confirmé / publié;680;Sans anomalie apparente;0;2,31;Sans anomalie apparente;1;404;;;44,35;;232,3;;25,25;59,5;680;10;1,68;0,16;79723;0;;1,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182123;Saint-Jean-de-Niost;Commune;ServiceId=182613;assainissement collectif;Délégation;1477;Vérifié;1334;Sans anomalie apparente;0;2,44;Présomption d'anomalie;0;684;53,1;165,35;44,81;0;84,8;0;65,77;20;1334;10;1,95;0,15;;0;;0,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,9354;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181888;Belley;Commune;ServiceId=182284;assainissement collectif;Régie;9103;Confirmé / publié;9102;Sans anomalie apparente;0;1,76;Sans anomalie apparente;1;5494;;;38,37;0;172,51;0;80,33;25,99;9102;10;1,66;0,16;915209;0;;1,221;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181930;Charnoz-sur-Ain;Commune;ServiceId=182353;assainissement collectif;Régie;913;Vérifié;931;Sans anomalie apparente;0;1,57;Présomption d'anomalie;1;394;;;35,13;;153,31;;50,9;41,71;931;10;2,36;0,15;;0;;0,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=220100;Haut Valromey;Commune;ServiceId=305154;assainissement collectif;Régie;669;Vérifié;591;Sans anomalie apparente;0;3,25;Sans anomalie apparente;1;384;;;54,68;;335,6;;39,75;134;591;10;1,54;0,16;;0;;1,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182029;Loyettes;Commune;ServiceId=182490;assainissement collectif;Délégation;3146;Confirmé / publié;2936;Sans anomalie apparente;0;2,18;Sans anomalie apparente;1;1356;29,98;140,42;42,97;0;78,05;0;77,93;4,85;2936;10;2,17;0,16;153613,7;0;;0,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,9203;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181905;Boyeux-Saint-Jérôme;Commune;ServiceId=182311;assainissement collectif;Régie;346;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=260506;Magnieu;Commune;ServiceId=182492;assainissement collectif;Régie;322;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182184;Villars-les-Dombes;Commune;ServiceId=182699;assainissement collectif;Délégation;4795;Confirmé / publié;4919;Sans anomalie apparente;0;1,97;Sans anomalie apparente;0;2447;37,96;121,26;40,67;;74,2;;64,72;10;4919;10;2,01;0,16;66477,31;0;;0,535;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,6942;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=212297;COMMUNAUTE DE COMMUNES DOMBES SAÔNE VALLÉE (CCDSV);Communauté de communes;ServiceId=214000;assainissement collectif : Rancé;Régie;727;Confirmé / publié;747;Sans anomalie apparente;0;2,87;Sans anomalie apparente;1;265;;;50,52;0;294;0;35,15;60;747;10;2,82;0,16;;0;;1,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182140;Saint-Paul-de-Varax;Commune;ServiceId=182636;assainissement collectif;Délégation;1529;En cours de saisie;1583;Présomption d'anomalie;0;2,97;Présomption d'anomalie;1;578;49;122,2;32,42;;202;;59,1;10;1583;10;2,74;;;0;;1,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,61;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=212297;COMMUNAUTE DE COMMUNES DOMBES SAÔNE VALLÉE (CCDSV);Communauté de communes;ServiceId=214001;assainissement collectif : Savigneux;Régie;1351;Confirmé / publié;1212;Sans anomalie apparente;0;2,87;Sans anomalie apparente;1;483;;;50,52;0;294;0;48,54;60;1212;10;2,51;0,16;;0;;1,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=212297;COMMUNAUTE DE COMMUNES DOMBES SAÔNE VALLÉE (CCDSV);Communauté de communes;ServiceId=213995;assainissement collectif : Civrieux Fagne;Régie;840;Confirmé / publié;82;Sans anomalie apparente;0;2,87;Sans anomalie apparente;1;58;;;50,52;0;294;0;17,01;60;82;10;1,41;0,16;;0;;1,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182175;Varambon;Commune;ServiceId=182687;assainissement collectif;Régie;584;En cours de saisie;;Non vérifié;0;1,16;Non vérifié;1;249;;;19,2;0;120;0;;0;;0;;0,16;23741,33;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182150;Sandrans;Commune;ServiceId=182649;assainissement collectif;Régie;530;En cours de saisie;;Non vérifié;0;2,56;Non vérifié;1;;;;19,2;;288;;;0;;0;;0,16;;0;;2,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181874;Argis;Commune;ServiceId=182265;assainissement collectif;Régie;442;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182079;Le Plantay;Commune;ServiceId=182561;assainissement collectif;Délégation;564;En cours de saisie;373;Non vérifié;0;1,59;Non vérifié;0;157;;;;;;;38,96;;373;;2,38;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181915;La Burbanche;Commune;ServiceId=182328;assainissement collectif;Régie;77;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182088;Prémeyzel;Commune;ServiceId=182572;assainissement collectif;Régie;248;En cours de saisie;135;Non vérifié;0;0,75;Non vérifié;1;80;;;18;0;72;0;31,13;28,8;135;0;1,69;0,15;4743,09;0;;0,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181861;Abergement-Clémenciat;Commune;ServiceId=182247;assainissement collectif;Régie;776;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182143;Saint-Sorlin-en-Bugey;Commune;ServiceId=182641;assainissement collectif;Délégation;578;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=260617;Valromey-sur-Séran;Commune;ServiceId=182674;assainissement collectif (Sutrieu);Régie;327;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181965;Crans;Commune;ServiceId=182402;assainissement collectif;Régie;266;Vérifié;148;Sans anomalie apparente;0;1,63;Présomption d'anomalie;1;75;;;61,79;;133,6;0,28;37,5;40;148;5,5;1,97;0,15;7706;0;;0,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182195;Vongnes;Commune;ServiceId=182717;assainissement collectif;Régie;70;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182189;Villette-sur-Ain;Commune;ServiceId=182706;assainissement collectif;Délégation;755;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182119;Saint-Georges-sur-Renon;Commune;ServiceId=182800;assainissement collectif;Régie;214;En cours de saisie;;Non vérifié;0;1,85;Non vérifié;1;60;;;11,58;;210,6;;30;15;;5,5;;;10603;0;;1,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=220334;Groslée-Saint-Benoit;Commune;ServiceId=218562;assainissement collectif : assainissement principal (GROSLEE SAINT-BENOIT);Régie;596;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181917;Cerdon;Commune;ServiceId=182332;assainissement collectif;Régie;391;Confirmé / publié;761;Sans anomalie apparente;0;1,56;Sans anomalie apparente;1;408;;;19,2;;168;;32,64;60;761;0;1,87;0,16;;0;;0,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182146;Saint-Trivier-sur-Moignans;Commune;ServiceId=182644;assainissement collectif;Délégation;1799;Confirmé / publié;1280;Sans anomalie apparente;0;2,11;Sans anomalie apparente;1;618;41,4;103,52;42,25;;107,76;;78,43;40,88;1280;10;2,07;0,16;97641,51;0;;0,5573;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,5177;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181987;Flaxieu;Commune;ServiceId=182797;assainissement collectif;Régie;68;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182179;Versailleux;Commune;ServiceId=182692;assainissement collectif;Régie;438;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=195362;COMMUNAUTE DE COMMUNES  DE LA VEYLE;Communauté de communes;ServiceId=279194;assainissement collectif : Régie;Régie;21992;Confirmé / publié;17587;Sans anomalie apparente;0;2,55;Présomption d'anomalie;0;7959;;;37,72;;166,03;;47,8;40,03;17587;10;2,21;0,16;;0;;1,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182047;Mionnay;Commune;ServiceId=182516;assainissement collectif;Délégation;2100;En cours de saisie;1830;Non vérifié;0;1,96;Non vérifié;1;818;45,18;100,67;40,59;;94,01;;74,5;0;1830;10;2,24;0,16;152200;0;;0,7834;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,4624;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182043;Mérignat;Commune;ServiceId=182511;assainissement collectif;Régie;130;Vérifié;100;Sans anomalie apparente;0;1,16;Présomption d'anomalie;1;84;;;18;;121;;14;1;100;0;1,19;0,15;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
